trial_index,time_elapsed,subject_id,rt,response,position_of_items,colors_of_items,color_of_target,wheel_spin,response_angle,physical_response_angle,reported_color_angle,reported_color_discrete,which_test,set_size,wheel_num_options,actual_mask_duration,actual_stim_duration,CMDispTime,maskArray,maskRotation,item_positions,task,randomSpinAmount,subNo,targetLocation,targetLocationDeg,colorCorrected,distance,colorUnCorrected,distance1,distance2
396,1474130,"5dd00a19b51b3e103a6f50c8",2125.95000000158,"","[6,0,5,7,4]","[185,128,290,318,246]",185,352,197.174412704483,197.174412704483,205.174412704483,204,0,5,0,150.891999996966,0,0,"[[[""img/mask10.png""],[""img/mask58.png""],[""img/mask22.png""],[""img/mask100.png""],[""img/mask16.png""]]]","","[6,0,5,7,4]","color",352,6,6,180,197.174412704483,17.174412704483,197.174412704483,17.174412704483,17.174412704483
398,1480453,"5dd00a19b51b3e103a6f50c8",3552.53000000073,"","[2]","[219]",219,342,334.144683025931,334.144683025931,352.144683025931,351,0,1,0,148.994999999413,0,0,"[[[""img/mask71.png""]]]","","[2]","color",342,6,2,0,-25.855316974069,25.855316974069,334.144683025931,25.855316974069,334.144683025931
420,1557309,"5dd00a19b51b3e103a6f50c8",1867.89500000305,"","[3,0,1,2,7]","[185,224,350,149,35]",185,97,345.788105022053,345.788105022053,248.788105022053,247,0,5,0,157.619999996154,0,0,"[[[""img/mask43.png""],[""img/mask79.png""],[""img/mask23.png""],[""img/mask23.png""],[""img/mask45.png""]]]","","[3,0,1,2,7]","color",97,6,3,315,345.788105022053,30.788105022053,345.788105022053,30.788105022053,30.788105022053
428,1578216,"5dd00a19b51b3e103a6f50c8",2470.25500000757,"","[3,5,0,1,4]","[59,32,289,312,359]",59,240,228.216834866357,228.216834866357,348.216834866357,348,0,5,0,147.57000000705,0,0,"[[[""img/mask49.png""],[""img/mask91.png""],[""img/mask97.png""],[""img/mask91.png""],[""img/mask83.png""]]]","","[3,5,0,1,4]","color",240,6,3,315,228.216834866357,86.7831651336434,228.216834866357,86.7831651336434,86.7831651336434
430,1583237,"5dd00a19b51b3e103a6f50c8",2193.79499999946,"","[5]","[316]",316,299,65.5849590263125,65.5849590263125,126.584959026312,123,0,1,0,153.294999996433,0,0,"[[[""img/mask42.png""]]]","","[5]","color",299,6,5,225,425.584959026313,159.415040973688,65.5849590263125,200.584959026313,159.415040973688
434,1594235,"5dd00a19b51b3e103a6f50c8",1898.25500000734,"","[4,2,0]","[145,60,229]",145,211,223.746847166742,223.746847166742,12.7468471667421,12,0,3,0,147.79200000572,0,0,"[[[""img/mask67.png""],[""img/mask61.png""],[""img/mask43.png""]]]","","[4,2,0]","color",211,6,4,270,223.746847166742,46.2531528332579,223.746847166742,46.2531528332579,46.2531528332579
450,1642308,"5dd00a19b51b3e103a6f50c8",2430.24000000162,"","[5,4,7,1,6]","[179,298,352,158,16]",179,115,110.585472311698,110.585472311698,355.585472311698,352,0,5,0,156.543000005651,0,0,"[[[""img/mask79.png""],[""img/mask99.png""],[""img/mask55.png""],[""img/mask43.png""],[""img/mask4.png""]]]","","[5,4,7,1,6]","color",115,6,5,225,470.585472311698,114.414527688302,110.585472311698,245.585472311698,114.414527688302
452,1648216,"5dd00a19b51b3e103a6f50c8",3108.77999999491,"","[3]","[50]",50,122,348.638539384441,348.638539384441,226.638539384441,225,0,1,0,143.793000002159,0,0,"[[[""img/mask4.png""]]]","","[3]","color",122,6,3,315,348.638539384441,33.6385393844413,348.638539384441,33.6385393844413,33.6385393844413
456,1659682,"5dd00a19b51b3e103a6f50c8",2231.29999999958,"","[5]","[283]",283,254,60.4826654854959,60.4826654854959,166.482665485496,163,0,1,0,151.789000001969,0,0,"[[[""img/mask62.png""]]]","","[5]","color",254,6,5,225,420.482665485496,164.517334514504,60.4826654854959,195.482665485496,164.517334514504
462,1679828,"5dd00a19b51b3e103a6f50c8",3554.65999999433,"","[7,4,2]","[38,259,152]",38,66,209.188115662587,209.188115662587,143.188115662587,142,0,3,0,147.892000004416,0,0,"[[[""img/mask62.png""],[""img/mask42.png""],[""img/mask93.png""]]]","","[7,4,2]","color",66,6,7,135,-150.811884337413,74.1881156625869,209.188115662587,285.811884337413,74.1881156625869
464,1685911,"5dd00a19b51b3e103a6f50c8",3007.21500000521,"","[5,3,2]","[346,212,11]",346,288,294.973142656344,294.973142656344,6.9731426563439,7,0,3,0,149.373000003397,0,0,"[[[""img/mask58.png""],[""img/mask14.png""],[""img/mask24.png""]]]","","[5,3,2]","color",288,6,5,225,294.973142656344,69.9731426563439,294.973142656344,69.9731426563439,69.9731426563439
466,1690672,"5dd00a19b51b3e103a6f50c8",2154.96499999426,"","[2,6,3,5,7]","[109,299,54,131,155]",109,97,92.2684039471052,92.2684039471052,355.268403947105,352,0,5,0,152.622000000207,0,0,"[[[""img/mask25.png""],[""img/mask82.png""],[""img/mask40.png""],[""img/mask58.png""],[""img/mask70.png""]]]","","[2,6,3,5,7]","color",97,6,2,0,92.2684039471052,92.2684039471052,92.2684039471052,92.2684039471052,92.2684039471052
470,1701674,"5dd00a19b51b3e103a6f50c8",3312.80499999411,"","[3,5,1,4,6]","[200,349,260,229,45]",200,242,40.0371125249072,40.0371125249072,158.037112524907,155,0,5,0,156.612999994075,0,0,"[[[""img/mask68.png""],[""img/mask42.png""],[""img/mask38.png""],[""img/mask86.png""],[""img/mask75.png""]]]","","[3,5,1,4,6]","color",242,6,3,315,400.037112524907,85.0371125249072,40.0371125249072,85.0371125249072,274.962887475093
474,1712470,"5dd00a19b51b3e103a6f50c8",3064.53000000329,"","[1,5,4]","[348,312,238]",348,200,350.344306298891,350.344306298891,150.344306298891,149,0,3,0,153.269000004278,0,0,"[[[""img/mask41.png""],[""img/mask55.png""],[""img/mask21.png""]]]","","[1,5,4]","color",200,6,1,45,-9.65569370110927,54.6556937011093,350.344306298891,54.6556937011093,305.344306298891
482,1734444,"5dd00a19b51b3e103a6f50c8",3583.98999999929,"","[2]","[127]",127,223,268.840567275479,268.840567275479,45.8405672754789,46,0,1,0,143.441000001971,0,0,"[[[""img/mask67.png""]]]","","[2]","color",223,6,2,0,-91.1594327245211,91.1594327245211,268.840567275479,91.1594327245211,268.840567275479
486,1744164,"5dd00a19b51b3e103a6f50c8",2177.20000000554,"","[0,4,3,7,5]","[113,250,30,228,194]",113,183,272.591712343799,272.591712343799,89.5917123437992,90,0,5,0,151.96000000136,0,0,"[[[""img/mask74.png""],[""img/mask28.png""],[""img/mask60.png""],[""img/mask3.png""],[""img/mask18.png""]]]","","[0,4,3,7,5]","color",183,6,0,90,-87.4082876562008,177.408287656201,272.591712343799,177.408287656201,182.591712343799
488,1749893,"5dd00a19b51b3e103a6f50c8",2625.0149999978,"","[3,0,7,4,2]","[14,282,90,256,46]",14,85,290.261979717231,290.261979717231,205.261979717231,205,0,5,0,147.567999995081,0,0,"[[[""img/mask39.png""],[""img/mask85.png""],[""img/mask50.png""],[""img/mask59.png""],[""img/mask71.png""]]]","","[3,0,7,4,2]","color",85,6,3,315,290.261979717231,24.7380202827685,290.261979717231,24.7380202827685,24.7380202827685
492,1761071,"5dd00a19b51b3e103a6f50c8",2908.25999999652,"","[7]","[278]",278,106,354.402009800252,354.402009800252,248.402009800252,247,0,1,0,150.196000005584,0,0,"[[[""img/mask49.png""]]]","","[7]","color",106,6,7,135,-5.59799019974849,140.597990199748,354.402009800252,140.597990199748,219.402009800252
496,1772181,"5dd00a19b51b3e103a6f50c8",2809.12000000547,"","[5,2,6,1,0]","[94,280,171,302,221]",94,184,63.0623647820712,63.0623647820712,239.062364782071,236,0,5,0,152.804999997141,0,0,"[[[""img/mask63.png""],[""img/mask67.png""],[""img/mask26.png""],[""img/mask29.png""],[""img/mask85.png""]]]","","[5,2,6,1,0]","color",184,6,5,225,423.062364782071,161.937635217929,63.0623647820712,198.062364782071,161.937635217929
22,123906,"6108cf43ced91eae8decfb72",2843.99999999999,"","[6,5,2]","[17,236,347]",17,231,346.997834688583,346.997834688583,115.997834688583,115,0,3,0,134,0,0,"[[[""img/mask31.png""],[""img/mask15.png""],[""img/mask69.png""]]]","","[6,5,2]","color",231,7,6,180,346.997834688583,166.997834688583,346.997834688583,166.997834688583,166.997834688583
28,137794,"6108cf43ced91eae8decfb72",1914,"","[1,2,5]","[184,329,353]",184,344,103.474282474999,103.474282474999,119.474282474999,116,0,3,0,166,0,0,"[[[""img/mask81.png""],[""img/mask54.png""],[""img/mask36.png""]]]","","[1,2,5]","color",344,7,1,45,103.474282474999,58.4742824749993,103.474282474999,58.4742824749993,58.4742824749993
30,141796,"6108cf43ced91eae8decfb72",1101,"","[0,1,2,7,4]","[191,357,308,224,260]",191,140,329.216115195935,329.216115195935,189.216115195935,191,0,5,0,165.999999999971,0,0,"[[[""img/mask64.png""],[""img/mask32.png""],[""img/mask8.png""],[""img/mask45.png""],[""img/mask69.png""]]]","","[0,1,2,7,4]","color",140,7,0,90,-30.7838848040648,120.783884804065,329.216115195935,120.783884804065,239.216115195935
32,146392,"6108cf43ced91eae8decfb72",1513,"","[3,7,5,4,6]","[31,240,166,79,0]",31,69,68.2287963507018,68.2287963507018,359.228796350702,356,0,5,0,164,0,0,"[[[""img/mask6.png""],[""img/mask99.png""],[""img/mask52.png""],[""img/mask10.png""],[""img/mask100.png""]]]","","[3,7,5,4,6]","color",69,7,3,315,428.228796350702,113.228796350702,68.2287963507018,113.228796350702,246.771203649298
36,151261,"6108cf43ced91eae8decfb72",166,"","[4,3,2,1,7]","[126,334,97,209,238]",126,317,NaN,NaN,NaN,118,0,5,0,166,0,0,"[[[""img/mask7.png""],[""img/mask98.png""],[""img/mask26.png""],[""img/mask69.png""],[""img/mask35.png""]]]","","[4,3,2,1,7]","color",317,7,4,270,NaN,NaN,NaN,NaN,NaN
50,168131,"6108cf43ced91eae8decfb72",269,"","[0,4,6]","[327,176,100]",327,110,NaN,NaN,NaN,327,0,3,0,133,0,0,"[[[""img/mask82.png""],[""img/mask75.png""],[""img/mask82.png""]]]","","[0,4,6]","color",110,7,0,90,NaN,NaN,NaN,NaN,NaN
60,216857,"6108cf43ced91eae8decfb72",162,"","[2,1,7,5,0]","[16,109,303,331,231]",16,27,81.7109398138398,81.7109398138398,54.7109398138398,51,0,5,0,166,0,0,"[[[""img/mask95.png""],[""img/mask44.png""],[""img/mask77.png""],[""img/mask36.png""],[""img/mask71.png""]]]","","[2,1,7,5,0]","color",27,7,2,0,81.7109398138398,81.7109398138398,81.7109398138398,81.7109398138398,81.7109398138398
64,223135,"6108cf43ced91eae8decfb72",1708,"","[3,0,5,6,2]","[301,208,231,149,128]",301,242,73.4383010673657,73.4383010673657,191.438301067366,188,0,5,0,166,0,0,"[[[""img/mask91.png""],[""img/mask10.png""],[""img/mask34.png""],[""img/mask75.png""],[""img/mask62.png""]]]","","[3,0,5,6,2]","color",242,7,3,315,433.438301067366,118.438301067366,73.4383010673657,118.438301067366,241.561698932634
82,248006,"6108cf43ced91eae8decfb72",528,"","[7,2,4]","[19,293,348]",19,92,NaN,NaN,NaN,353,0,3,0,134,0,0,"[[[""img/mask87.png""],[""img/mask99.png""],[""img/mask85.png""]]]","","[7,2,4]","color",92,7,7,135,NaN,NaN,NaN,NaN,NaN
84,250382,"6108cf43ced91eae8decfb72",238,"","[0,4,6,1,3]","[196,91,322,122,15]",196,316,NaN,NaN,NaN,132,0,5,0,166,0,0,"[[[""img/mask58.png""],[""img/mask43.png""],[""img/mask13.png""],[""img/mask13.png""],[""img/mask6.png""]]]","","[0,4,6,1,3]","color",316,7,0,90,NaN,NaN,NaN,NaN,NaN
86,252764,"6108cf43ced91eae8decfb72",220,"","[6,7,1,5,2]","[241,28,212,134,82]",241,104,84.2986624139066,84.2986624139066,340.298662413907,337,0,5,0,134,0,0,"[[[""img/mask29.png""],[""img/mask10.png""],[""img/mask80.png""],[""img/mask18.png""],[""img/mask29.png""]]]","","[6,7,1,5,2]","color",104,7,6,180,84.2986624139066,95.7013375860934,84.2986624139066,95.7013375860934,95.7013375860934
96,269685,"6108cf43ced91eae8decfb72",876,"","[5,6,7]","[134,177,338]",134,70,92.7151788571271,92.7151788571271,22.7151788571271,19,0,3,0,133,0,0,"[[[""img/mask6.png""],[""img/mask49.png""],[""img/mask73.png""]]]","","[5,6,7]","color",70,7,5,225,452.715178857127,132.284821142873,92.7151788571271,227.715178857127,132.284821142873
104,280671,"6108cf43ced91eae8decfb72",227,"","[6,2,7]","[14,147,351]",14,151,NaN,NaN,NaN,296,0,3,0,166,0,0,"[[[""img/mask90.png""],[""img/mask7.png""],[""img/mask11.png""]]]","","[6,2,7]","color",151,7,6,180,NaN,NaN,NaN,NaN,NaN
112,293212,"6108cf43ced91eae8decfb72",1219.99999999994,"","[2,5,0]","[239,131,190]",239,292,25.7245416473153,25.7245416473153,93.7245416473153,92,0,3,0,133,0,0,"[[[""img/mask40.png""],[""img/mask21.png""],[""img/mask68.png""]]]","","[2,5,0]","color",292,7,2,0,25.7245416473153,25.7245416473153,25.7245416473153,25.7245416473153,25.7245416473153
116,302032,"6108cf43ced91eae8decfb72",285.999999999942,"","[2]","[20]",20,265,91.3740798508894,91.3740798508894,186.374079850889,183,0,1,0,167,0,0,"[[[""img/mask91.png""]]]","","[2]","color",265,7,2,0,91.3740798508894,91.3740798508894,91.3740798508894,91.3740798508894,91.3740798508894
122,309035,"6108cf43ced91eae8decfb72",309,"","[1]","[48]",48,240,NaN,NaN,NaN,210,0,1,0,133,0,0,"[[[""img/mask78.png""]]]","","[1]","color",240,7,1,45,NaN,NaN,NaN,NaN,NaN
126,313762,"6108cf43ced91eae8decfb72",219,"","[5,1,6,0,7]","[6,88,249,61,139]",6,108,91.1283449776963,91.1283449776963,343.128344977696,340,0,5,0,166,0,0,"[[[""img/mask47.png""],[""img/mask58.png""],[""img/mask9.png""],[""img/mask99.png""],[""img/mask96.png""]]]","","[5,1,6,0,7]","color",108,7,5,225,451.128344977696,133.871655022304,91.1283449776963,226.128344977696,133.871655022304
132,320979,"6108cf43ced91eae8decfb72",253,"","[6,5,0]","[31,57,353]",31,218,NaN,NaN,NaN,232,0,3,0,134,0,0,"[[[""img/mask90.png""],[""img/mask15.png""],[""img/mask40.png""]]]","","[6,5,0]","color",218,7,6,180,NaN,NaN,NaN,NaN,NaN
140,427076,"6108cf43ced91eae8decfb72",1468,"","[5,4,0,7,3]","[165,101,133,15,205]",165,63,130.847040967386,130.847040967386,67.8470409673857,65,0,5,0,167,0,0,"[[[""img/mask99.png""],[""img/mask23.png""],[""img/mask47.png""],[""img/mask50.png""],[""img/mask8.png""]]]","","[5,4,0,7,3]","color",63,7,5,225,490.847040967386,94.1529590326143,130.847040967386,265.847040967386,94.1529590326143
154,453356,"6108cf43ced91eae8decfb72",1649.99999999994,"","[7]","[57]",57,322,136.728655855168,136.728655855168,174.728655855168,172,0,1,0,134,0,0,"[[[""img/mask60.png""]]]","","[7]","color",322,7,7,135,136.728655855168,1.72865585516752,136.728655855168,1.72865585516752,1.72865585516752
172,489892,"6108cf43ced91eae8decfb72",1734,"","[1,7,6,3,5]","[301,70,259,160,134]",301,48,40.065669300594,40.065669300594,352.065669300594,349,0,5,0,134,0,0,"[[[""img/mask23.png""],[""img/mask91.png""],[""img/mask88.png""],[""img/mask40.png""],[""img/mask33.png""]]]","","[1,7,6,3,5]","color",48,7,1,45,40.065669300594,4.93433069940598,40.065669300594,4.93433069940598,4.93433069940598
180,506421,"6108cf43ced91eae8decfb72",531.000000000058,"","[1,4,3,7,0]","[190,235,160,256,88]",190,188,85.8810345871755,85.8810345871755,257.881034587176,255,0,5,0,167.999999999942,0,0,"[[[""img/mask14.png""],[""img/mask23.png""],[""img/mask55.png""],[""img/mask76.png""],[""img/mask30.png""]]]","","[1,4,3,7,0]","color",188,7,1,45,85.8810345871755,40.8810345871755,85.8810345871755,40.8810345871755,40.8810345871755
190,521312,"6108cf43ced91eae8decfb72",2455,"","[1]","[322]",322,41,90.2593355246447,90.2593355246447,49.2593355246447,46,0,1,0,166.999999999942,0,0,"[[[""img/mask30.png""]]]","","[1]","color",41,7,1,45,90.2593355246447,45.2593355246447,90.2593355246447,45.2593355246447,45.2593355246447
192,530536,"6108cf43ced91eae8decfb72",4179.00000000012,"","[6,1,2,4,0]","[303,244,23,157,190]",303,34,115.605298919581,115.605298919581,81.6052989195806,78,0,5,0,133.999999999884,0,0,"[[[""img/mask74.png""],[""img/mask64.png""],[""img/mask11.png""],[""img/mask75.png""],[""img/mask76.png""]]]","","[6,1,2,4,0]","color",34,7,6,180,115.605298919581,64.3947010804194,115.605298919581,64.3947010804194,64.3947010804194
206,553584,"6108cf43ced91eae8decfb72",1494.00000000012,"","[1,7,2]","[166,55,120]",166,270,42.9703440285563,42.9703440285563,132.970344028556,131,0,3,0,134,0,0,"[[[""img/mask61.png""],[""img/mask32.png""],[""img/mask69.png""]]]","","[1,7,2]","color",270,7,1,45,42.9703440285563,2.02965597144366,42.9703440285563,2.02965597144366,2.02965597144366
208,557341,"6108cf43ced91eae8decfb72",1285,"","[1,6,3,7,5]","[120,246,158,77,39]",120,134,20.0355151782308,20.0355151782308,246.035515178231,245,0,5,0,167,0,0,"[[[""img/mask8.png""],[""img/mask95.png""],[""img/mask27.png""],[""img/mask54.png""],[""img/mask11.png""]]]","","[1,6,3,7,5]","color",134,7,1,45,20.0355151782308,24.9644848217692,20.0355151782308,24.9644848217692,24.9644848217692
218,581024,"6108cf43ced91eae8decfb72",1535,"","[6,0,1,3,5]","[73,245,301,108,334]",73,13,358.173435035911,358.173435035911,345.173435035911,344,0,5,0,134,0,0,"[[[""img/mask81.png""],[""img/mask5.png""],[""img/mask22.png""],[""img/mask68.png""],[""img/mask4.png""]]]","","[6,0,1,3,5]","color",13,7,6,180,358.173435035911,178.173435035911,358.173435035911,178.173435035911,178.173435035911
224,591940,"6108cf43ced91eae8decfb72",1250,"","[7,1,2]","[163,40,233]",163,311,336.397099439598,336.397099439598,25.3970994395983,24,0,3,0,167,0,0,"[[[""img/mask91.png""],[""img/mask49.png""],[""img/mask5.png""]]]","","[7,1,2]","color",311,7,7,135,-23.6029005604017,158.602900560402,336.397099439598,158.602900560402,201.397099439598
230,604078,"6108cf43ced91eae8decfb72",1323,"","[6,4,3]","[91,180,234]",91,139,116.393530781937,116.393530781937,337.393530781937,334,0,3,0,165,0,0,"[[[""img/mask55.png""],[""img/mask86.png""],[""img/mask12.png""]]]","","[6,4,3]","color",139,7,6,180,116.393530781937,63.6064692180632,116.393530781937,63.6064692180632,63.6064692180632
242,627960,"6108cf43ced91eae8decfb72",1070,"","[7,3,6,4,1]","[279,221,118,26,198]",279,207,59.3769471482746,59.3769471482746,212.376947148275,209,0,5,0,165.999999999884,0,0,"[[[""img/mask40.png""],[""img/mask66.png""],[""img/mask96.png""],[""img/mask41.png""],[""img/mask79.png""]]]","","[7,3,6,4,1]","color",207,7,7,135,59.3769471482746,75.6230528517254,59.3769471482746,75.6230528517254,75.6230528517254
248,639331,"6108cf43ced91eae8decfb72",1359,"","[6,7,1]","[174,203,48]",174,160,176.011253976645,176.011253976645,16.0112539766454,14,0,3,0,133,0,0,"[[[""img/mask91.png""],[""img/mask29.png""],[""img/mask9.png""]]]","","[6,7,1]","color",160,7,6,180,176.011253976645,3.98874602335457,176.011253976645,3.98874602335457,3.98874602335457
278,748413,"6108cf43ced91eae8decfb72",1157,"","[5,3,6,4,2]","[49,80,184,135,252]",49,206,218.604942496494,218.604942496494,12.6049424964939,12,0,5,0,164,0,0,"[[[""img/mask26.png""],[""img/mask35.png""],[""img/mask7.png""],[""img/mask85.png""],[""img/mask45.png""]]]","","[5,3,6,4,2]","color",206,7,5,225,218.604942496494,6.39505750350614,218.604942496494,6.39505750350614,6.39505750350614
280,751979,"6108cf43ced91eae8decfb72",1126,"","[6,7,4]","[209,303,113]",209,174,177.128118188644,177.128118188644,3.1281181886439,1,0,3,0,165,0,0,"[[[""img/mask94.png""],[""img/mask29.png""],[""img/mask65.png""]]]","","[6,7,4]","color",174,7,6,180,177.128118188644,2.8718818113561,177.128118188644,2.8718818113561,2.8718818113561
282,755116,"6108cf43ced91eae8decfb72",875,"","[3]","[175]",175,311,318.248844243043,318.248844243043,7.24884424304287,7,0,1,0,166,0,0,"[[[""img/mask72.png""]]]","","[3]","color",311,7,3,315,318.248844243043,3.24884424304287,318.248844243043,3.24884424304287,3.24884424304287
296,836988,"6108cf43ced91eae8decfb72",253,"","[1]","[294]",294,223,NaN,NaN,NaN,233,0,1,0,135,0,0,"[[[""img/mask4.png""]]]","","[1]","color",223,7,1,45,NaN,NaN,NaN,NaN,NaN
302,847036,"6108cf43ced91eae8decfb72",1433,"","[1]","[90]",90,338,329.743826818795,329.743826818795,351.743826818795,351,0,1,0,134,0,0,"[[[""img/mask24.png""]]]","","[1]","color",338,7,1,45,-30.2561731812053,75.2561731812053,329.743826818795,75.2561731812053,284.743826818795
306,854923,"6108cf43ced91eae8decfb72",1235,"","[2]","[10]",10,136,359.530102175306,359.530102175306,223.530102175306,222,0,1,0,165,0,0,"[[[""img/mask92.png""]]]","","[2]","color",136,7,2,0,-0.469897824694442,0.469897824694442,359.530102175306,0.469897824694442,359.530102175306
316,905445,"6108cf43ced91eae8decfb72",1175,"","[1]","[82]",82,181,33.5184322360683,33.5184322360683,212.518432236068,210,0,1,0,166,0,0,"[[[""img/mask48.png""]]]","","[1]","color",181,7,1,45,33.5184322360683,11.4815677639317,33.5184322360683,11.4815677639317,11.4815677639317
