"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","correct","locations","target_present","set_size","task","correct_response","target","foilCM","setSizeCM","searchCondition"
"","","","","","visual-search-circle","321","633732","0.0-14.0-0.0-1.153","5f37dc3b4e588b26d099ceac","619531dcf66c91622fa1b861","619595f6f4924c7d4f95951b","1666","","s","false","[[463,551],[598,329],[508,84],[261,2],[43,144],[18,403],[205,584]]","true","7","main_T2_Trial","d","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","7","targetUp_distractorsDown"
"","","","","","html-keyboard-response","322","633732","0.0-14.0-0.0-0.154","5f37dc3b4e588b26d099ceac","619531dcf66c91622fa1b861","619595f6f4924c7d4f95951b","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","323","637348","0.0-14.0-0.0-1.154","5f37dc3b4e588b26d099ceac","619531dcf66c91622fa1b861","619595f6f4924c7d4f95951b","2612","","s","false","[[207,585],[585,392],[392,14],[14,207]]","true","4","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","4","targetDown_distractorsUp"
"","","","","","html-keyboard-response","324","637348","0.0-14.0-0.0-0.155","5f37dc3b4e588b26d099ceac","619531dcf66c91622fa1b861","619595f6f4924c7d4f95951b","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","325","639556","0.0-14.0-0.0-1.155","5f37dc3b4e588b26d099ceac","619531dcf66c91622fa1b861","619595f6f4924c7d4f95951b","1200","","s","true","[[551,136],[362,6],[136,48],[6,237],[48,463],[237,593],[463,551],[593,362]]","false","8","main_T2_Trial","s","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","8","targetDown_distractorsUp"
"","","","","","html-keyboard-response","326","639556","0.0-14.0-0.0-0.156","5f37dc3b4e588b26d099ceac","619531dcf66c91622fa1b861","619595f6f4924c7d4f95951b","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","327","642206","0.0-14.0-0.0-1.156","5f37dc3b4e588b26d099ceac","619531dcf66c91622fa1b861","619595f6f4924c7d4f95951b","1645","","s","true","[[23,182],[21,412],[182,576],[412,578],[576,417],[578,187],[417,23],[187,21]]","false","8","main_T2_Trial","s","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","8","targetUp_distractorsDown"
"","","","","","html-keyboard-response","328","642206","0.0-14.0-0.0-0.157","5f37dc3b4e588b26d099ceac","619531dcf66c91622fa1b861","619595f6f4924c7d4f95951b","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","329","647308","0.0-14.0-0.0-1.157","5f37dc3b4e588b26d099ceac","619531dcf66c91622fa1b861","619595f6f4924c7d4f95951b","4096","","s","false","[[305,0],[0,294],[294,599],[599,305]]","true","4","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","4","targetDown_distractorsUp"
"","","","","","html-keyboard-response","330","647308","0.0-14.0-0.0-0.158","5f37dc3b4e588b26d099ceac","619531dcf66c91622fa1b861","619595f6f4924c7d4f95951b","null","","null","","","","","main_T1_ITI","","","","",""
